time,acc_x,acc_y,acc_z
14:46:06.266,-0.45166,0.08496,-1.33740;
14:46:06.286,-0.45654,0.06396,-1.28247;
14:46:06.306,-0.29077,0.06201,-1.03101;
14:46:06.326,-0.31616,0.01123,-0.87573;
14:46:06.346,-0.33350,-0.12256,-0.77832;
14:46:06.366,-0.30225,-0.04199,-0.71509;
14:46:06.386,-0.34644,0.01978,-0.75122;
14:46:06.406,-0.46729,-0.01196,-0.83887;
14:46:06.426,-0.51343,-0.06006,-0.79126;
14:46:06.446,-0.41382,-0.13232,-0.56909;
14:46:06.466,-0.30151,-0.21387,-0.26709;
14:46:06.486,-0.23315,-0.19312,-0.06982;
14:46:06.506,-0.23535,0.13672,-0.10620;
14:46:06.526,-0.32739,0.25903,-0.25854;
14:46:06.546,-0.59277,0.19067,-0.11987;
14:46:06.566,-0.71704,0.23169,-0.03516;
14:46:06.586,-0.83423,0.25635,0.03955;
14:46:06.606,-0.99072,0.38647,0.16357;
14:46:06.626,-1.15210,0.77002,0.25415;
14:46:06.646,-1.31714,1.44995,-0.03052;
14:46:06.666,-1.45386,1.56836,-0.27881;
14:46:06.686,-1.43774,1.10889,-0.21313;
14:46:06.706,-1.35083,1.12256,-0.15845;
14:46:06.726,-1.20557,1.18994,-0.04004;
14:46:06.746,-1.09033,1.01709,0.04614;
14:46:06.766,-1.43823,0.90747,-0.18896;
14:46:06.786,-1.70728,0.91235,-0.57813;
14:46:06.806,-1.44507,0.91431,-0.57202;
14:46:06.826,-1.13477,0.98169,-0.26538;
14:46:06.846,-0.96777,1.20410,-0.13965;
14:46:06.866,-0.99756,1.29321,-0.21191;
14:46:06.886,-1.09570,1.14893,-0.29419;
14:46:06.906,-1.14111,0.91040,-0.34253;
14:46:06.926,-1.12891,0.75659,-0.38647;
14:46:06.946,-0.98120,0.63550,-0.39331;
14:46:06.966,-0.77124,0.61304,-0.35596;
14:46:06.986,-0.62671,0.57861,-0.34937;
14:46:07.006,-0.54712,0.52661,-0.37427;
14:46:07.026,-0.53906,0.45581,-0.21729;
14:46:07.046,-0.51538,0.42090,-0.09399;
14:46:07.066,-0.51123,0.37964,-0.06494;
14:46:07.086,-0.51392,0.33325,-0.11279;
14:46:07.106,-0.50903,0.27783,-0.18530;
14:46:07.126,-0.53271,0.21826,-0.17578;
14:46:07.146,-0.55762,0.19214,-0.06226;
14:46:07.166,-0.58228,0.20093,-0.00317;
14:46:07.186,-0.67798,0.25000,-0.05029;
14:46:07.206,-0.79590,0.28833,-0.13647;
14:46:07.226,-0.86670,0.29883,-0.13672;
14:46:07.246,-0.90723,0.27954,-0.00049;
14:46:07.266,-0.89893,0.25928,0.12500;
14:46:07.286,-0.84692,0.26367,0.13940;
14:46:07.306,-0.97925,0.25708,0.04028;
14:46:07.326,-1.25146,0.35400,-0.10889;
14:46:07.346,-1.15747,0.46289,-0.22485;
14:46:07.366,-0.91187,0.46313,-0.19214;
14:46:07.386,-1.05225,0.45752,-0.09692;
14:46:07.406,-1.38696,0.51123,-0.10791;
14:46:07.426,-1.50073,0.52808,-0.13257;
14:46:07.446,-1.40308,0.44116,-0.11450;
14:46:07.466,-1.32178,0.40723,-0.10669;
14:46:07.486,-1.17651,0.44067,-0.14233;
14:46:07.506,-0.93701,0.43750,-0.25586;
14:46:07.526,-0.61426,0.31860,-0.40527;
14:46:07.546,-0.57104,0.31079,-0.35840;
14:46:07.566,-0.56128,0.28320,-0.26440;
14:46:07.586,-0.56104,0.27466,-0.20557;
14:46:07.606,-0.55737,0.27808,-0.18042;
14:46:07.626,-0.55859,0.28076,-0.20288;
14:46:07.646,-0.57495,0.29443,-0.22461;
14:46:07.666,-0.59326,0.33667,-0.25806;
14:46:07.686,-0.64746,0.38477,-0.37134;
14:46:07.706,-0.79053,0.41260,-0.46436;
14:46:07.726,-0.95117,0.40234,-0.41797;
14:46:07.746,-1.04980,0.39697,-0.30737;
14:46:07.766,-1.13232,0.41870,-0.31616;
14:46:07.786,-1.22144,0.44287,-0.38843;
14:46:07.806,-1.26465,0.43579,-0.41211;
14:46:07.826,-1.22485,0.36157,-0.30371;
14:46:07.846,-1.27271,0.35938,-0.15845;
14:46:07.866,-1.38965,0.46924,-0.21826;
14:46:07.886,-1.27393,0.53271,-0.37866;
14:46:07.906,-1.11646,0.56421,-0.42456;
14:46:07.926,-1.20654,0.57495,-0.33081;
14:46:07.946,-1.38818,0.53320,-0.20142;
14:46:07.966,-1.45801,0.49121,-0.11719;
14:46:07.986,-1.45508,0.48242,-0.05347;
14:46:08.006,-1.44287,0.52173,-0.01538;
14:46:08.026,-1.31836,0.41895,-0.04639;
14:46:08.046,-0.98999,0.36938,-0.08960;
14:46:08.066,-0.83179,0.33765,-0.08887;
14:46:08.086,-0.66357,0.32471,-0.06396;
14:46:08.106,-0.63477,0.36255,-0.14331;
14:46:08.126,-0.65234,0.36963,-0.17651;
14:46:08.146,-0.58252,0.35815,-0.12256;
14:46:08.166,-0.49683,0.31934,-0.14771;
14:46:08.186,-0.54370,0.27637,-0.13599;
14:46:08.206,-0.63184,0.26758,-0.07520;
14:46:08.226,-0.63501,0.26099,-0.04688;
14:46:08.246,-0.65552,0.26733,-0.04712;
14:46:08.266,-0.74854,0.27319,-0.06567;
14:46:08.286,-0.72192,0.27148,-0.08154;
14:46:08.306,-0.64014,0.26929,-0.08105;
14:46:08.326,-0.68530,0.24487,-0.02515;
14:46:08.346,-0.73975,0.20630,0.06714;
14:46:08.366,-0.64551,0.20557,0.12061;
14:46:08.386,-0.57178,0.24854,0.05518;
14:46:08.406,-0.74634,0.32910,-0.02124;
14:46:08.426,-1.00806,0.48242,-0.03442;
14:46:08.446,-1.21167,0.53857,-0.03223;
14:46:08.466,-1.23535,0.51904,-0.04761;
14:46:08.486,-1.18481,0.62061,-0.13770;
14:46:08.506,-1.39404,0.71313,-0.28174;
14:46:08.526,-1.64136,0.58667,-0.39648;
14:46:08.546,-1.36108,0.43237,-0.31812;
14:46:08.566,-1.13599,0.37500,-0.23511;
14:46:08.586,-0.96899,0.41504,-0.31470;
14:46:08.606,-0.78174,0.42456,-0.51074;
14:46:08.626,-0.56445,0.40015,-0.63110;
14:46:08.646,-0.36377,0.36499,-0.56128;
14:46:08.666,-0.29126,0.30835,-0.46411;
14:46:08.686,-0.31494,0.26758,-0.52808;
14:46:08.706,-0.33862,0.21021,-0.55688;
14:46:08.726,-0.38696,0.18359,-0.33496;
14:46:08.746,-0.54102,0.27539,-0.23438;
14:46:08.766,-0.69946,0.33423,-0.43701;
14:46:08.786,-0.68091,0.30884,-0.42554;
14:46:08.806,-0.54077,0.35083,-0.21143;
14:46:08.826,-0.54077,0.46411,-0.11206;
14:46:08.846,-0.69531,0.59619,-0.20459;
14:46:08.866,-0.85986,0.60645,-0.40332;
14:46:08.886,-0.90771,0.61499,-0.44482;
14:46:08.906,-0.88159,0.72339,-0.39868;
14:46:08.926,-0.90601,0.72217,-0.35083;
14:46:08.946,-0.95020,0.60986,-0.24976;
14:46:08.966,-1.15088,0.58838,-0.16626;
14:46:08.986,-1.25244,0.69019,-0.17578;
14:46:09.006,-1.06079,0.81396,-0.23804;
14:46:09.026,-1.11646,0.90991,-0.25000;
14:46:09.046,-1.23242,0.90967,-0.24023;
14:46:09.066,-1.31836,0.83716,-0.20483;
14:46:09.086,-1.34766,0.79150,-0.14844;
14:46:09.106,-1.24512,0.76904,-0.16772;
14:46:09.126,-1.06909,0.69043,-0.26953;
14:46:09.146,-0.83350,0.54272,-0.23999;
14:46:09.166,-0.54028,0.50513,-0.13892;
14:46:09.186,-0.34644,0.49292,-0.12476;
14:46:09.206,-0.51196,0.33203,-0.14771;
14:46:09.226,-0.57251,0.30444,-0.05420;
14:46:09.246,-0.59546,0.28125,-0.02905;
14:46:09.266,-0.57886,0.28125,-0.04077;
14:46:09.286,-0.59839,0.30029,-0.07959;
14:46:09.306,-0.68945,0.31348,-0.10327;
14:46:09.326,-0.80786,0.31396,-0.09570;
14:46:09.346,-0.90088,0.32104,-0.09253;
14:46:09.366,-0.95703,0.32471,-0.08618;
14:46:09.386,-1.02759,0.33276,-0.07397;
14:46:09.406,-1.07739,0.33740,-0.04565;
14:46:09.426,-1.08179,0.35132,-0.07739;
14:46:09.446,-1.22461,0.39355,-0.16357;
14:46:09.466,-0.85742,0.35522,-0.19019;
14:46:09.486,-0.91528,0.34058,-0.19165;
14:46:09.506,-1.19971,0.37036,-0.26465;
14:46:09.526,-1.47437,0.37769,-0.21191;
14:46:09.546,-1.53955,0.39087,-0.09229;
14:46:09.566,-1.36011,0.40283,-0.07593;
14:46:09.586,-1.06909,0.40503,-0.17700;
14:46:09.606,-0.80371,0.37305,-0.29565;
14:46:09.626,-0.58374,0.32373,-0.31689;
14:46:09.646,-0.44336,0.32373,-0.25317;
14:46:09.666,-0.39258,0.35205,-0.18921;
14:46:09.686,-0.40649,0.39136,-0.15430;
14:46:09.706,-0.42456,0.38428,-0.15161;
14:46:09.726,-0.45459,0.34888,-0.16479;
14:46:09.746,-0.51538,0.32617,-0.19043;
14:46:09.766,-0.57910,0.32397,-0.18433;
14:46:09.786,-0.64819,0.34668,-0.17578;
14:46:09.806,-0.70630,0.39404,-0.22705;
14:46:09.826,-0.75293,0.44849,-0.30811;
14:46:09.846,-0.83838,0.44897,-0.32104;
14:46:09.866,-0.95386,0.45483,-0.26465;
14:46:09.886,-1.03882,0.47998,-0.24268;
14:46:09.906,-1.11621,0.47705,-0.26953;
14:46:09.926,-1.20239,0.48657,-0.32300;
14:46:09.946,-1.33545,0.54102,-0.22510;
14:46:09.966,-1.24219,0.57910,-0.25659;
14:46:09.986,-1.01465,0.54663,-0.24731;
14:46:10.006,-1.03174,0.53760,-0.21045;
14:46:10.026,-1.22827,0.54614,-0.21729;
14:46:10.046,-1.35791,0.55005,-0.22583;
14:46:10.066,-1.38867,0.56519,-0.16626;
14:46:10.086,-1.41528,0.56519,-0.08594;
14:46:10.106,-1.33911,0.54102,-0.04468;
14:46:10.126,-1.14917,0.48560,-0.04810;
14:46:10.146,-0.93970,0.42676,-0.06934;
14:46:10.166,-0.76074,0.39697,-0.10083;
14:46:10.186,-0.63159,0.38452,-0.12109;
14:46:10.206,-0.56567,0.36792,-0.10645;
14:46:10.226,-0.53589,0.34961,-0.07886;
14:46:10.246,-0.53149,0.33203,-0.04199;
14:46:10.266,-0.55200,0.29907,-0.01050;
14:46:10.286,-0.59839,0.27441,0.00684;
14:46:10.306,-0.64282,0.25879,0.00073;
14:46:10.326,-0.64917,0.23413,-0.03198;
14:46:10.346,-0.63281,0.23804,-0.04517;
14:46:10.366,-0.64478,0.26294,-0.02441;
14:46:10.386,-0.71313,0.28198,-0.02075;
14:46:10.406,-0.81030,0.31885,-0.06128;
14:46:10.426,-0.96387,0.31958,-0.04565;
14:46:10.446,-1.01685,0.28857,-0.01709;
14:46:10.466,-0.98926,0.27783,-0.04834;
14:46:10.486,-1.00781,0.29956,-0.13818;
14:46:10.506,-1.21875,0.34473,-0.21216;
14:46:10.526,-1.28735,0.37842,-0.21777;
14:46:10.546,-1.03735,0.33496,-0.14404;
14:46:10.566,-0.91187,0.27734,-0.04370;
14:46:10.586,-1.08130,0.25732,-0.03296;
14:46:10.606,-1.35522,0.30811,-0.13867;
14:46:10.626,-1.48901,0.39575,-0.21313;
14:46:10.646,-1.40820,0.45239,-0.18774;
14:46:10.666,-1.22534,0.49487,-0.14624;
14:46:10.686,-1.00024,0.50024,-0.17065;
14:46:10.706,-0.76929,0.44873,-0.24780;
14:46:10.726,-0.59937,0.36426,-0.29541;
14:46:10.746,-0.51392,0.32471,-0.29297;
14:46:10.766,-0.47485,0.33765,-0.25513;
14:46:10.786,-0.45972,0.30322,-0.19019;
14:46:10.806,-0.45776,0.26196,-0.15283;
14:46:10.826,-0.49854,0.26221,-0.16309;
14:46:10.846,-0.58740,0.27417,-0.17822;
14:46:10.866,-0.66382,0.30396,-0.18677;
14:46:10.886,-0.71436,0.34229,-0.19604;
14:46:10.906,-0.75903,0.41943,-0.25000;
14:46:10.926,-1.00854,0.47363,-0.22729;
14:46:10.946,-1.06201,0.50024,-0.24951;
14:46:10.966,-1.13867,0.52124,-0.29907;
14:46:10.986,-1.19141,0.52148,-0.32422;
14:46:11.006,-1.15601,0.47363,-0.24438;
14:46:11.026,-1.29126,0.48413,-0.18384;
14:46:11.046,-1.38208,0.57080,-0.24414;
14:46:11.066,-1.13550,0.56177,-0.30737;
14:46:11.086,-0.92651,0.52539,-0.29468;
14:46:11.106,-1.00000,0.52686,-0.26440;
14:46:11.126,-1.24292,0.55029,-0.27002;
14:46:11.146,-1.44775,0.57666,-0.25122;
14:46:11.166,-1.50537,0.55835,-0.15015;
14:46:11.186,-1.40112,0.51733,-0.03125;
14:46:11.206,-1.19800,0.49170,0.01563;
14:46:11.226,-0.98486,0.44629,-0.01611;
14:46:11.246,-0.79199,0.39600,-0.10352;
14:46:11.266,-0.65845,0.38672,-0.17236;
14:46:11.286,-0.60181,0.38892,-0.17749;
14:46:11.306,-0.58691,0.38623,-0.14258;
14:46:11.326,-0.59204,0.36426,-0.09937;
14:46:11.346,-0.59351,0.33203,-0.05029;
14:46:11.366,-0.59009,0.29346,-0.01050;
14:46:11.386,-0.62012,0.27026,0.01392;
14:46:11.406,-0.71729,0.23267,-0.00049;
14:46:11.426,-0.73950,0.25146,-0.00293;
14:46:11.446,-0.77979,0.26416,-0.00903;
14:46:11.466,-0.84692,0.28003,-0.01489;
14:46:11.486,-0.95410,0.30762,-0.03052;
14:46:11.506,-1.06494,0.32544,-0.04907;
14:46:11.526,-1.05518,0.33789,-0.06934;
14:46:11.546,-1.00854,0.32275,-0.07666;
14:46:11.566,-1.14355,0.32300,-0.04443;
14:46:11.586,-1.14697,0.34302,-0.03198;
14:46:11.606,-0.93481,0.34424,-0.04517;
14:46:11.626,-0.94092,0.34546,-0.07129;
14:46:11.646,-1.18848,0.38818,-0.15161;
14:46:11.666,-1.39429,0.44775,-0.21704;
14:46:11.686,-1.45190,0.42017,-0.18066;
14:46:11.706,-1.38989,0.39526,-0.11060;
14:46:11.726,-1.22046,0.43823,-0.10034;
14:46:11.746,-0.98145,0.44214,-0.18628;
14:46:11.766,-0.74341,0.37378,-0.29956;
14:46:11.786,-0.57153,0.30103,-0.36450;
14:46:11.806,-0.46680,0.28589,-0.35840;
14:46:11.826,-0.40112,0.25122,-0.30151;
14:46:11.846,-0.39038,0.21216,-0.25708;
14:46:11.866,-0.42798,0.21680,-0.24219;
14:46:11.886,-0.50098,0.26270,-0.25488;
14:46:11.906,-0.71851,0.29492,-0.22925;
14:46:11.926,-0.75391,0.34155,-0.21387;
14:46:11.946,-0.76855,0.38574,-0.22949;
14:46:11.966,-0.84937,0.40991,-0.26416;
14:46:11.986,-0.98413,0.45435,-0.29321;
14:46:12.006,-1.08032,0.48462,-0.28540;
14:46:12.026,-1.12817,0.49878,-0.25830;
14:46:12.046,-1.16626,0.52588,-0.25024;
14:46:12.066,-1.15747,0.53711,-0.24487;
14:46:12.086,-1.17822,0.54443,-0.25342;
14:46:12.106,-1.25146,0.55591,-0.25903;
14:46:12.126,-1.17627,0.55127,-0.26294;
14:46:12.146,-1.00830,0.54321,-0.23413;
14:46:12.166,-0.97095,0.54834,-0.19312;
14:46:12.186,-1.11548,0.57910,-0.21021;
14:46:12.206,-1.28101,0.61572,-0.25684;
14:46:12.226,-1.34790,0.61816,-0.23657;
14:46:12.246,-1.32715,0.56274,-0.14600;
14:46:12.266,-1.23511,0.48120,-0.05933;
14:46:12.286,-1.08887,0.42773,-0.02075;
14:46:12.306,-0.92871,0.40649,-0.04004;
14:46:12.326,-0.79297,0.41016,-0.09253;
14:46:12.346,-0.69165,0.42188,-0.14941;
14:46:12.366,-0.63062,0.40771,-0.15430;
14:46:12.386,-0.60205,0.33887,-0.10669;
14:46:12.406,-0.57178,0.30786,-0.08691;
14:46:12.426,-0.56641,0.28149,-0.06421;
14:46:12.446,-0.57373,0.26636,-0.03223;
14:46:12.466,-0.60889,0.26636,-0.01367;
14:46:12.486,-0.67334,0.27417,-0.01001;
14:46:12.506,-0.73999,0.27368,-0.01758;
14:46:12.526,-0.80493,0.27051,-0.02319;
14:46:12.546,-0.89526,0.27759,-0.02856;
14:46:12.566,-1.03101,0.28027,-0.03052;
14:46:12.586,-1.15869,0.28394,-0.02271;
14:46:12.606,-1.16528,0.28931,-0.00854;
14:46:12.626,-1.11133,0.29395,0.01489;
14:46:12.646,-1.25635,0.33936,0.02148;
14:46:12.666,-1.31055,0.41260,-0.02588;
14:46:12.686,-1.02222,0.41162,-0.09839;
14:46:12.706,-0.78638,0.39209,-0.15796;
14:46:12.726,-0.84326,0.37866,-0.18140;
14:46:12.746,-1.06982,0.36621,-0.18579;
14:46:12.766,-1.24512,0.37354,-0.16040;
14:46:12.786,-1.31274,0.36011,-0.08960;
14:46:12.806,-1.24243,0.37207,-0.05322;
14:46:12.826,-1.04761,0.38794,-0.09448;
14:46:12.846,-0.83423,0.35596,-0.18945;
14:46:12.866,-0.65381,0.31372,-0.26440;
14:46:12.886,-0.54663,0.32397,-0.28101;
14:46:12.906,-0.55908,0.34985,-0.20703;
14:46:12.926,-0.56958,0.33057,-0.17896;
14:46:12.946,-0.56323,0.29980,-0.20435;
14:46:12.966,-0.56274,0.29321,-0.24561;
14:46:12.986,-0.56177,0.31299,-0.27490;
14:46:13.006,-0.59741,0.34351,-0.29028;
14:46:13.026,-0.70923,0.40430,-0.30200;
14:46:13.046,-0.85181,0.44263,-0.28735;
14:46:13.066,-0.93604,0.44507,-0.23511;
14:46:13.086,-0.98730,0.44507,-0.20337;
14:46:13.106,-1.07642,0.45776,-0.23291;
14:46:13.126,-1.19727,0.48486,-0.30420;
14:46:13.146,-1.20947,0.49365,-0.33105;
14:46:13.166,-1.03369,0.47021,-0.25586;
14:46:13.186,-1.05103,0.48462,-0.17603;
14:46:13.206,-1.26172,0.53711,-0.19922;
14:46:13.226,-1.15625,0.55225,-0.28369;
14:46:13.246,-1.00708,0.53857,-0.31714;
14:46:13.266,-1.10815,0.54492,-0.29907;
14:46:13.286,-1.24072,0.54028,-0.25439;
14:46:13.306,-1.37061,0.49658,-0.19897;
14:46:13.326,-1.47900,0.48877,-0.12109;
14:46:13.346,-1.48633,0.50171,-0.04370;
14:46:13.366,-1.35498,0.50415,-0.04980;
14:46:13.386,-1.15381,0.48291,-0.11938;
14:46:13.406,-0.78735,0.42432,-0.16504;
14:46:13.426,-0.66724,0.39209,-0.14648;
14:46:13.446,-0.60498,0.38696,-0.13501;
14:46:13.466,-0.58472,0.32739,-0.12500;
14:46:13.486,-0.56177,0.27466,-0.10522;
14:46:13.506,-0.52759,0.24536,-0.07056;
14:46:13.526,-0.50464,0.22632,-0.03931;
14:46:13.546,-0.49048,0.22729,-0.03320;
14:46:13.566,-0.70483,0.25049,-0.00952;
14:46:13.586,-0.84058,0.27832,-0.02661;
14:46:13.606,-0.99219,0.31396,-0.05273;
14:46:13.626,-1.09326,0.36206,-0.08325;
14:46:13.646,-1.05908,0.36401,-0.07104;
14:46:13.666,-1.08301,0.31519,-0.04297;
14:46:13.686,-1.27246,0.35815,-0.05371;
14:46:13.706,-1.25659,0.43262,-0.12769;
14:46:13.726,-1.01880,0.43091,-0.21509;
14:46:13.746,-0.98560,0.42212,-0.30054;
14:46:13.766,-1.25098,0.41357,-0.32959;
14:46:13.786,-1.48120,0.38550,-0.22705;
14:46:13.806,-1.48828,0.32153,-0.06958;
14:46:13.826,-1.34985,0.26831,-0.05054;
14:46:13.846,-0.95654,0.29443,-0.21118;
14:46:13.866,-0.74780,0.27563,-0.35547;
14:46:13.886,-0.58911,0.29346,-0.39453;
14:46:13.906,-0.52490,0.35547,-0.33496;
14:46:13.926,-0.48145,0.38965,-0.25806;
14:46:13.946,-0.47119,0.38062,-0.25708;
14:46:13.966,-0.51709,0.30933,-0.27954;
14:46:13.986,-0.54102,0.25977,-0.26563;
14:46:14.006,-0.54272,0.23828,-0.23218;
14:46:14.026,-0.53784,0.24561,-0.22266;
14:46:14.046,-0.52515,0.29761,-0.25122;
14:46:14.066,-0.55811,0.35498,-0.29956;
14:46:14.086,-0.68311,0.40063,-0.31274;
14:46:14.106,-0.85620,0.42627,-0.25903;
14:46:14.126,-1.01294,0.42407,-0.20190;
14:46:14.146,-1.16870,0.46240,-0.24243;
14:46:14.166,-1.24170,0.49512,-0.32861;
14:46:14.186,-1.11914,0.47949,-0.29614;
14:46:14.206,-1.16772,0.45654,-0.17944;
14:46:14.226,-1.43237,0.50195,-0.18286;
14:46:14.246,-1.34180,0.51685,-0.29175;
14:46:14.266,-1.08545,0.52002,-0.34985;
14:46:14.286,-1.10938,0.55542,-0.29590;
14:46:14.306,-1.23999,0.53174,-0.17236;
14:46:14.326,-1.32275,0.48999,-0.07275;
14:46:14.346,-1.51416,0.52490,-0.09619;
14:46:14.366,-1.35571,0.50684,-0.13062;
14:46:14.386,-1.12231,0.44849,-0.13550;
14:46:14.406,-0.95801,0.40405,-0.12305;
14:46:14.426,-0.85083,0.39478,-0.12183;
14:46:14.446,-0.77002,0.39917,-0.11060;
14:46:14.466,-0.68750,0.38965,-0.10352;
14:46:14.486,-0.60400,0.36304,-0.10303;
14:46:14.506,-0.53687,0.32715,-0.09009;
14:46:14.526,-0.51147,0.28784,-0.06812;
14:46:14.546,-0.51831,0.25708,-0.04663;
14:46:14.566,-0.52710,0.22192,-0.03003;
14:46:14.586,-0.54053,0.20728,-0.02539;
14:46:14.606,-0.56958,0.22705,-0.01147;
14:46:14.626,-0.60889,0.23291,0.02051;
14:46:14.646,-0.67798,0.23633,0.03662;
14:46:14.666,-0.80811,0.27344,0.00684;
14:46:14.686,-0.95215,0.30688,-0.03369;
14:46:14.706,-1.11938,0.32837,-0.00977;
14:46:14.726,-1.13232,0.35083,-0.00732;
14:46:14.746,-1.20630,0.36377,-0.01416;
14:46:14.766,-1.40137,0.40894,-0.02417;
14:46:14.786,-1.25610,0.44800,-0.06958;
14:46:14.806,-0.90918,0.41455,-0.18750;
14:46:14.826,-1.09375,0.45752,-0.26782;
14:46:14.846,-1.34424,0.49854,-0.28076;
14:46:14.866,-1.43359,0.44165,-0.17749;
14:46:14.886,-1.35864,0.38135,-0.07764;
14:46:14.906,-1.14746,0.36011,-0.08276;
14:46:14.926,-0.88989,0.33032,-0.19067;
14:46:14.946,-0.64819,0.28906,-0.29004;
14:46:14.966,-0.51147,0.27930,-0.30127;
14:46:14.986,-0.48901,0.30518,-0.26563;
14:46:15.006,-0.48730,0.32129,-0.22998;
14:46:15.026,-0.45361,0.32056,-0.23364;
14:46:15.046,-0.42896,0.31470,-0.22778;
14:46:15.066,-0.46265,0.29907,-0.18164;
14:46:15.086,-0.54639,0.28882,-0.13599;
14:46:15.106,-0.65723,0.30542,-0.17114;
14:46:15.126,-0.75317,0.32983,-0.24854;
14:46:15.146,-0.81543,0.36401,-0.26392;
14:46:15.166,-0.87134,0.39038,-0.21094;
14:46:15.186,-0.93701,0.39600,-0.16089;
14:46:15.206,-1.03418,0.43018,-0.21729;
14:46:15.226,-1.12842,0.46460,-0.31689;
14:46:15.246,-1.15063,0.46753,-0.34937;
14:46:15.266,-1.11841,0.45776,-0.29980;
14:46:15.286,-1.09985,0.42676,-0.19287;
14:46:15.306,-1.28101,0.47876,-0.26733;
14:46:15.326,-1.15918,0.54712,-0.33228;
14:46:15.346,-1.16357,0.44507,-0.18994;
14:46:15.366,-1.27490,0.36182,-0.12183;
14:46:15.386,-1.34424,0.36963,-0.10059;
14:46:15.406,-1.35034,0.40259,-0.09375;
14:46:15.426,-1.26660,0.44775,-0.09668;
14:46:15.446,-1.11084,0.48901,-0.13550;
14:46:15.466,-0.96582,0.41382,-0.17090;
14:46:15.486,-0.82544,0.33936,-0.16724;
14:46:15.506,-0.67407,0.31689,-0.10889;
14:46:15.526,-0.55713,0.29126,-0.06665;
14:46:15.546,-0.52197,0.28613,-0.06958;
14:46:15.566,-0.51904,0.29932,-0.06738;
14:46:15.586,-0.51538,0.34937,-0.05786;
14:46:15.606,-0.54712,0.36523,-0.05200;
14:46:15.626,-0.60693,0.30566,-0.04321;
14:46:15.646,-0.66846,0.28735,-0.04468;
14:46:15.666,-0.70850,0.26611,-0.04858;
14:46:15.686,-0.71313,0.21338,-0.03931;
14:46:15.706,-0.74902,0.20215,-0.02148;
14:46:15.726,-0.84692,0.22925,-0.00049;
14:46:15.746,-0.97974,0.28906,-0.00732;
14:46:15.766,-1.08374,0.32275,-0.02563;
14:46:15.786,-1.08789,0.34302,-0.03442;
14:46:15.806,-1.25317,0.37622,-0.07666;
14:46:15.826,-1.14941,0.38745,-0.12183;
14:46:15.846,-0.87500,0.37354,-0.12964;
14:46:15.866,-0.86011,0.38574,-0.14453;
14:46:15.886,-1.08813,0.40894,-0.19434;
14:46:15.906,-1.34863,0.42627,-0.19629;
14:46:15.926,-1.45410,0.38940,-0.13379;
14:46:15.946,-1.37622,0.36304,-0.09204;
14:46:15.966,-1.15796,0.37988,-0.12183;
14:46:15.986,-0.90308,0.36938,-0.20654;
14:46:16.006,-0.67090,0.32520,-0.28076;
14:46:16.026,-0.52222,0.29688,-0.30444;
14:46:16.046,-0.47534,0.29443,-0.28052;
14:46:16.066,-0.47412,0.28662,-0.23169;
14:46:16.086,-0.49121,0.27246,-0.21216;
14:46:16.106,-0.51270,0.26489,-0.22168;
14:46:16.126,-0.54590,0.26245,-0.22168;
14:46:16.146,-0.60107,0.26416,-0.20459;
14:46:16.166,-0.66089,0.28320,-0.20264;
14:46:16.186,-0.73120,0.32227,-0.23657;
14:46:16.206,-0.83447,0.35571,-0.26489;
14:46:16.226,-0.94092,0.38599,-0.26978;
14:46:16.246,-1.00781,0.40381,-0.26245;
14:46:16.266,-1.02466,0.41357,-0.30566;
14:46:16.286,-1.17407,0.41602,-0.20728;
14:46:16.306,-1.30273,0.44092,-0.15405;
14:46:16.326,-1.43384,0.52271,-0.23755;
14:46:16.346,-1.27295,0.54443,-0.35889;
14:46:16.366,-1.09131,0.54102,-0.39014;
14:46:16.386,-1.14893,0.52954,-0.29077;
14:46:16.406,-1.29053,0.51318,-0.19556;
14:46:16.426,-1.37842,0.50757,-0.15942;
14:46:16.446,-1.39404,0.49463,-0.15039;
14:46:16.466,-1.33887,0.46411,-0.15894;
14:46:16.486,-1.19946,0.39893,-0.16699;
14:46:16.506,-0.99463,0.35449,-0.13965;
14:46:16.526,-0.79980,0.32690,-0.09106;
14:46:16.546,-0.63159,0.31958,-0.06860;
14:46:16.566,-0.51636,0.39258,-0.07690;
14:46:16.586,-0.48779,0.43481,-0.10815;
14:46:16.606,-0.50269,0.36426,-0.13892;
14:46:16.626,-0.52588,0.30786,-0.14331;
14:46:16.646,-0.59009,0.27100,-0.09595;
14:46:16.666,-0.63770,0.21753,-0.02661;
14:46:16.686,-0.64795,0.19189,0.00513;
14:46:16.706,-0.67383,0.22070,0.00122;
14:46:16.726,-0.71069,0.26978,-0.02197;
14:46:16.746,-0.78174,0.28052,-0.02588;
14:46:16.766,-1.16162,0.31494,0.02075;
14:46:16.786,-1.12964,0.34546,0.00903;
14:46:16.806,-0.99609,0.37866,-0.06567;
14:46:16.826,-1.08447,0.39160,-0.12305;
14:46:16.846,-1.24487,0.39771,-0.12134;
14:46:16.866,-1.06812,0.37207,-0.09375;
14:46:16.886,-0.87598,0.32788,-0.05469;
14:46:16.906,-0.95825,0.31494,-0.07739;
14:46:16.926,-1.17090,0.36816,-0.16772;
14:46:16.946,-1.33765,0.39282,-0.19531;
14:46:16.966,-1.32568,0.35645,-0.14453;
14:46:16.986,-1.20776,0.36084,-0.11646;
14:46:17.006,-1.02783,0.35962,-0.16455;
